Year,Week Ending Date,Detail Record Count,Date Received from AKR,Date Loaded to Repository,FMP Area,FMP Subarea,Reporting Area Code,Gear Code,Trip Target Name,Species Group Name,Species Common Name,Retained/Discarded,Vessel Federal Permit,Vessel Name,Vessel Length,# Distinct Vessels,Conf Flag,Weight Posted (mt)
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,515,ALASKA ROSE,124,1,1,0.000691045
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,516,BERING ROSE,124,1,1,0.00068075
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1094,NORDIC FURY,110,1,1,0.000377066
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1167,STAR FISH,124,1,1,0.000535952
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1222,VIKING,144,1,1,0.001227531
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1228,COLUMBIA,123,1,1,0.00047896
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1292,GOLDEN DAWN,149,1,1,0.000571905
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1318,GLADIATOR,124,1,1,0.021684392
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1650,WESTWARD I,135,1,1,0.001070202
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1688,AMERICAN BEAUTY,123,1,1,0.000478302
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1913,ANITA J,130,1,1,0.009326793
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1998,STARLITE,123,1,1,0.000480711
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2047,BERING DEFENDER,174,1,1,0.000424004
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2769,NORTHERN PATRIOT,165,1,1,0.005551264
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2770,SOVEREIGNTY,165,1,1,0.000178263
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2810,ARGOSY,124,1,1,0.001510989
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2811,ALSEA,124,1,1,0.001634989
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2888,AURORA,193,1,1,0.00151829
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2889,AURIGA,193,1,1,0.00154538
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3010,PACIFIC EXPLORER,155,1,1,0.000198714
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3257,DEFENDER,200,1,1,0.001333703
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3800,CAITLIN ANN,103,1,1,0.000913079
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3988,DESTINATION,180,1,1,0.00006497
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,4194,PACIFIC PRINCE,149,1,1,0.00081968
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,4620,CHELSEA K,150,1,1,0.003130841
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Retained,5946,MISTY DAWN,107,1,1,0.03091
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Discarded,516,BERING ROSE,124,1,1,0.009
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Retained,2811,ALSEA,124,1,1,0.009
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,3794,ALASKA OCEAN,376,1,1,0.12706
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,"shark, spiny dogfish",Discarded,3671,KODIAK ENTERPRISE,275,1,1,0.01491
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3870,ISLAND ENTERPRISE,312,1,1,1.34276
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3681,AMERICAN DYNASTY,272,1,1,1.16054
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,517,VESTERAALEN,124,1,1,0.10502
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,657,PACIFIC CHALLENGER,116,1,1,2.71844
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1687,ALEUTIAN CHALLENGER,98,1,1,1.21519
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3357,PACIFIC GLACIER,276,1,1,0.14552
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3396,ARCTIC FJORD,275,1,1,0.0473
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3671,KODIAK ENTERPRISE,275,1,1,1.41156
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,236,ROYAL ATLANTIC,124,1,1,0.002
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,421,PACIFIC FURY,110,1,1,0.51722
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,517,VESTERAALEN,124,1,1,0.49931
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1667,OCEANIC,122,1,1,0.16375
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3357,PACIFIC GLACIER,276,1,1,0.65316
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3396,ARCTIC FJORD,275,1,1,1.26219
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3414,STARBOUND,300,1,1,0.82311
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3671,KODIAK ENTERPRISE,275,1,1,0.18689
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3794,ALASKA OCEAN,376,1,1,2.98216
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,411,DOMINATOR,124,1,1,0.03
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,511,GREAT PACIFIC,124,1,1,0.005
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,515,ALASKA ROSE,124,1,1,0.015
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,533,ARCTURUS,132,1,1,0.083
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,543,ROYAL AMERICAN,105,1,1,0.178
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,901,ALDEBARAN,132,1,1,0.874
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1116,VIKING EXPLORER,124,1,1,0.037
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1292,GOLDEN DAWN,149,1,1,0.055
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1652,SEA WOLF,125,1,1,0.103
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2047,BERING DEFENDER,174,1,1,0.053
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2769,NORTHERN PATRIOT,165,1,1,0.086
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2770,SOVEREIGNTY,165,1,1,0.73
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2888,AURORA,193,1,1,0.019
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2889,AURIGA,193,1,1,0.052
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3007,BRISTOL EXPLORER,180,1,1,0.365
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3010,PACIFIC EXPLORER,155,1,1,0.015
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3800,CAITLIN ANN,103,1,1,0.012
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3988,DESTINATION,180,1,1,0.118
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,4194,PACIFIC PRINCE,149,1,1,0.045
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,512,PROGRESS,114,1,1,0.052
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,517,VESTERAALEN,124,1,1,0.90245
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,657,PACIFIC CHALLENGER,116,1,1,0.67628
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1292,GOLDEN DAWN,149,1,1,0.006151073
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1667,OCEANIC,122,1,1,0.02238
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1687,ALEUTIAN CHALLENGER,98,1,1,0.31156
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1913,ANITA J,130,1,1,0.789
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3245,SEATTLE ENTERPRISE,270,1,1,0.05278
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3357,PACIFIC GLACIER,276,1,1,0.23753
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3414,STARBOUND,300,1,1,0.81421
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3671,KODIAK ENTERPRISE,275,1,1,0.60899
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,208,MORNING STAR,148,1,1,0.016
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,516,BERING ROSE,124,1,1,0.064
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1228,COLUMBIA,123,1,1,0.103
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1292,GOLDEN DAWN,149,1,1,0.018
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1318,GLADIATOR,124,1,1,0.136
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1688,AMERICAN BEAUTY,123,1,1,0.242
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2047,BERING DEFENDER,174,1,1,0.029
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2769,NORTHERN PATRIOT,165,1,1,0.257
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2770,SOVEREIGNTY,165,1,1,0.194
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2810,ARGOSY,124,1,1,0.065
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2811,ALSEA,124,1,1,0.015
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2888,AURORA,193,1,1,0.046
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2889,AURIGA,193,1,1,0.108
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3010,PACIFIC EXPLORER,155,1,1,0.007
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3800,CAITLIN ANN,103,1,1,0.026
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3988,DESTINATION,180,1,1,0.006
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,4194,PACIFIC PRINCE,149,1,1,0.037
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3396,ARCTIC FJORD,275,1,1,0.00154
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,2769,NORTHERN PATRIOT,165,1,1,0.000226796
2013,2/2/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,2769,NORTHERN PATRIOT,165,1,1,0.000680389
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,508,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2889,AURIGA,193,1,1,0.000403498
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,411,DOMINATOR,124,1,1,0.00023498
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,512,PROGRESS,114,1,1,0.000201782
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,515,ALASKA ROSE,124,1,1,0.000183569
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1094,NORDIC FURY,110,1,1,0.000260992
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1116,VIKING EXPLORER,124,1,1,0.000212173
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1998,STARLITE,123,1,1,0.000442682
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2888,AURORA,193,1,1,0.000663382
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3002,NORTHWEST EXPLORER,162,1,1,0.000509938
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3007,BRISTOL EXPLORER,180,1,1,0.00022302
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3257,DEFENDER,200,1,1,0.001223796
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3388,ARCTIC EXPLORER,155,1,1,0.000540061
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3988,DESTINATION,180,1,1,0.000285831
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,4194,PACIFIC PRINCE,149,1,1,0.000334124
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Discarded,411,DOMINATOR,124,1,1,0.000453592
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Discarded,3794,ALASKA OCEAN,376,1,1,0.00481
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Retained,1228,COLUMBIA,123,1,1,0.012
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Retained,2811,ALSEA,124,1,1,0.014
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,508,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,2889,AURIGA,193,1,1,0.000926212
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,512,PROGRESS,114,1,1,0.001027232
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,515,ALASKA ROSE,124,1,1,0.009636283
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,1094,NORDIC FURY,110,1,1,0.000737011
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,2657,COMMODORE,133,1,1,0.006357757
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,2770,SOVEREIGNTY,165,1,1,0.000106603
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,3988,DESTINATION,180,1,1,0.012627567
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3442,OCEAN ROVER,256,1,1,0.16802
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,657,PACIFIC CHALLENGER,116,1,1,0.62128
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3681,AMERICAN DYNASTY,272,1,1,0.42589
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3870,ISLAND ENTERPRISE,312,1,1,0.57571
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3896,NORTHERN JAEGER,336,1,1,0.45808
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3442,OCEAN ROVER,256,1,1,0.64267
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,508,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,2889,AURIGA,193,1,1,0.004339928
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,512,PROGRESS,114,1,1,0.161
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1242,MARK I,99,1,1,0.97163
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,2657,COMMODORE,133,1,1,0.15
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3245,SEATTLE ENTERPRISE,270,1,1,9.1538
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3357,PACIFIC GLACIER,276,1,1,5.62796
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3396,ARCTIC FJORD,275,1,1,2.21756
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3404,TRAVELER,109,1,1,1.94444
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3414,STARBOUND,300,1,1,0.96056
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3671,KODIAK ENTERPRISE,275,1,1,0.79524
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,515,ALASKA ROSE,124,1,1,0.725
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1094,NORDIC FURY,110,1,1,0.094
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2770,SOVEREIGNTY,165,1,1,0.008
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3988,DESTINATION,180,1,1,0.874
2013,2/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,421,PACIFIC FURY,110,1,1,0.37337
