Year,FMP Area,FMP Subarea,Reporting Area Code,Trip Target Code,Trip Target Name,Species Group Name,Retained/Discarded,Gear Code,Weight Posted (Sum),WED (mmdd)
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,11.45,0814
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,387.3,0821
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,460.01,0828
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,1534.27,0904
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,1502.55,0911
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,712.85,0918
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,579.63,0925
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,445.18,1002
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,181.08,1009
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,148.46,1016
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,19.78,1023
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,7.16,1127
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,94.08,1204
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,16.74,1211
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,141.51,1218
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,42.64,1225
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Discarded,TRW,52.46,1231
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,2456.21,0102
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,127.8,0109
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,9396.5,0123
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,17839.51,0130
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,35435.46,0206
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,45284.77,0213
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,47942.28,0220
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,31203.22,0227
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,17938.42,0306
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,19288.84,0313
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,9749.62,0320
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,7667.65,0327
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1242.4,0501
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,438.85,0508
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,198.37,0626
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,624.23,0703
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1591.58,0717
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1506.08,0724
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,3276.2,0731
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,4183.24,0807
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,3597.17,0814
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,31352.57,0821
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,50340.22,0828
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,71334.17,0904
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,63227.23,0911
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,45859.6,0918
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,50823.3,0925
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,42326.4,1002
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,17166.85,1009
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,6064.97,1016
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1294.37,1023
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1445.55,1030
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,2029.45,1106
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,742.85,1113
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1694.21,1120
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1973.85,1127
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,3645.08,1204
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,3523.85,1211
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1511.27,1218
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1236.54,1225
1993,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,TRW,1353.12,1231
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,0.5,0206
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,11.66,0213
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,56.8,0220
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,519.66,0227
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,15.77,0320
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,4.81,0501
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,18.32,0508
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,0.09,0515
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,2.85,0522
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,48.2,0626
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,14.5,0703
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,72.5,0731
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,TRW,53.8,0807
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,TRW,16.03,0227
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,TRW,1.75,0508
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,TRW,6.55,0522
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,TRW,1.16,0626
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,TRW,0.36,0703
1993,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,TRW,4.91,0807
1993,BSAI,BS,517,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.11,0508
1993,BSAI,BS,517,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0,0612
1993,BSAI,BS,517,T,Greenland Turbot - BSAI,Pollock,Discarded,TRW,1.01,0424
1993,BSAI,BS,517,Z,No retained catch,Pollock,Discarded,TRW,4.61,0102
1993,BSAI,BS,517,Z,No retained catch,Pollock,Discarded,TRW,32.16,0220
1993,BSAI,BS,517,Z,No retained catch,Pollock,Discarded,TRW,1.5,0410
1993,BSAI,BS,517,Z,No retained catch,Pollock,Retained,TRW,0,0102
1993,BSAI,BS,517,Z,No retained catch,Pollock,Retained,TRW,41.8,0227
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,1.03,0116
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,1.28,0206
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,1.49,0213
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.06,0220
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,3.76,0227
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.55,0306
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.15,0313
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.15,0320
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.02,0327
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.05,0403
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.31,0410
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.17,0417
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.01,0424
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,HAL,0.82,0501
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,POT,0.02,0410
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,POT,0.04,0417
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,POT,0.06,0424
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,POT,0.2,0501
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,POT,0.01,0508
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,TRW,17.66,0320
1993,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,TRW,11.88,0417
1993,BSAI,BS,518,K,Rockfish,Pollock,Discarded,HAL,0.02,0710
1993,BSAI,BS,518,K,Rockfish,Pollock,Discarded,TRW,93.12,0410
1993,BSAI,BS,518,K,Rockfish,Pollock,Discarded,TRW,132.89,0417
1993,BSAI,BS,518,K,Rockfish,Pollock,Discarded,TRW,0.56,0424
1993,BSAI,BS,518,K,Rockfish,Pollock,Discarded,TRW,6.03,0501
1993,BSAI,BS,518,O,Other Species,Pollock,Discarded,TRW,0.16,0417
1993,BSAI,BS,518,P,Pollock - midwater,Pollock,Discarded,TRW,5.68,0320
1993,BSAI,BS,518,P,Pollock - midwater,Pollock,Discarded,TRW,30,0424
1993,BSAI,BS,518,P,Pollock - midwater,Pollock,Retained,TRW,85.25,0306
1993,BSAI,BS,518,P,Pollock - midwater,Pollock,Retained,TRW,474.08,0313
1993,BSAI,BS,518,P,Pollock - midwater,Pollock,Retained,TRW,18.24,0320
1993,BSAI,BS,518,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0,0605
1993,BSAI,BS,518,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.03,0612
1993,BSAI,BS,518,W,Arrowtooth Flounder,Pollock,Retained,HAL,0.04,0703
1993,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,TRW,0.67,0227
1993,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,TRW,16.55,0508
1993,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,TRW,1.1,0821
1993,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,TRW,0.22,1023
1993,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,TRW,43.37,0220
1993,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,TRW,3.71,0508
1993,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,TRW,6.38,0821
1993,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,TRW,270.96,0904
1993,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,TRW,10.86,1023
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.05,0102
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,2.6,0109
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.82,0116
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.67,0206
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.03,0213
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.18,0227
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.27,0313
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.14,0327
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.8,0403
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.39,0501
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,1.16,0508
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0,0403
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.09,0410
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.25,0424
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.18,0501
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.01,0508
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.17,0515
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,TRW,31.87,0206
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,TRW,0.39,0227
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,TRW,7.83,0313
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,TRW,11.3,0327
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,TRW,0.45,0403
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.07,0109
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.04,0116
1993,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,TRW,0.01,0424
1993,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,1.58,0515
1993,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,2.15,0904
1993,BSAI,BS,519,K,Rockfish,Pollock,Discarded,HAL,0.02,0605
1993,BSAI,BS,519,K,Rockfish,Pollock,Discarded,TRW,39.6,0417
1993,BSAI,BS,519,K,Rockfish,Pollock,Discarded,TRW,73.68,0424
1993,BSAI,BS,519,K,Rockfish,Pollock,Discarded,TRW,59.83,0501
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,17.1,0220
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,77.46,0828
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,1.67,0904
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,4.34,0911
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,183.22,0918
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,0.03,0925
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,0.14,1002
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,0.62,1204
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,TRW,22.63,1211
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,108.2,0102
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,4.52,0206
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,329.44,0213
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,1.46,0220
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,197.16,0227
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,95.56,0327
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,61.18,0605
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,8.58,0717
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,564.98,0821
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,1446.94,0828
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,3050.24,0904
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,3388.31,0911
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,1727.04,0918
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,3520.68,0925
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,3279.87,1002
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,1399.4,1009
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,168,1204
1993,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,TRW,67.89,1211
1993,BSAI,BS,519,R,Rock Sole - BSAI,Pollock,Discarded,TRW,0.8,0508
1993,BSAI,BS,519,R,Rock Sole - BSAI,Pollock,Discarded,TRW,19.18,0626
1993,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.08,0501
1993,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.22,0508
1993,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.01,0522
1993,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.01,0529
1993,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0.22,0612
1993,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,TRW,0,1009
1993,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Retained,TRW,0.15,1009
